Name	Length	EffectiveLength	TPM	NumReads
FBtr0300126	2609	2435.439	0.855756	16.025
FBtr0082543	2446	2272.439	3.073161	53.697
FBtr0083823	410	236.878	0.000000	0.000
FBtr0344285	401	227.888	0.000000	0.000
FBtr0301928	830	656.649	7.408056	37.403
FBtr0343874	979	805.577	0.201009	1.245
FBtr0081491	888	714.620	0.346041	1.901
FBtr0083483	1176	1002.439	17.903846	138.000
FBtr0084442	1782	1608.439	0.000000	0.000
FBtr0339704	595	421.764	0.308358	1.000
FBtr0308746	596	422.764	0.000000	0.000
FBtr0091930	788	614.674	114.378081	540.583
FBtr0344978	820	646.655	49.156759	244.417
FBtr0087674	1072	898.439	0.000000	0.000
FBtr0081642	1328	1154.439	133.785493	1187.558
FBtr0273208	698	524.706	18.771003	75.732
FBtr0345012	557	383.778	0.051398	0.152
FBtr0273210	628	454.733	41.316698	144.463
FBtr0086073	630	456.731	3.858753	13.551
FBtr0273209	560	386.778	0.074744	0.222
FBtr0273211	704	530.703	2.176083	8.880
FBtr0071951	986	812.570	0.574859	3.592
FBtr0302895	920	746.613	29.161290	167.408
FBtr0076343	4274	4100.439	2.950114	93.013
FBtr0304675	3624	3450.439	31.538926	836.751
FBtr0079152	719	545.698	0.119534	0.502
FBtr0079151	724	550.697	0.117715	0.498
FBtr0346005	4535	4361.439	5.928119	198.802
FBtr0346003	15683	15509.439	1.256466	149.838
FBtr0346006	8765	8591.439	2.351169	155.319
FBtr0346001	14402	14228.439	0.405808	44.397
FBtr0346004	5359	5185.439	0.697409	27.807
FBtr0346007	4583	4409.439	0.690841	23.423
FBtr0346002	9885	9711.439	34.117323	2547.613
FBtr0085133	1130	956.439	0.815867	6.000
FBtr0072921	1840	1666.439	17.419335	223.201
FBtr0072922	1721	1547.439	17.208564	204.754
FBtr0072923	1903	1729.439	8.954162	119.071
FBtr0344219	1882	1708.439	8.523999	111.974
FBtr0343008	4897	4723.439	0.014144	0.514
FBtr0343010	5551	5377.439	0.012413	0.513
FBtr0343009	4828	4654.439	0.014355	0.514
FBtr0071858	4786	4612.439	0.014487	0.514
FBtr0321286	990	816.568	0.473161	2.971
FBtr0078279	951	777.606	22.249094	133.029
FBtr0077798	1765	1591.439	7.220689	88.358
FBtr0077796	2491	2317.439	2.274025	40.521
FBtr0077794	1719	1545.439	66.367898	788.651
FBtr0330669	1772	1598.439	7.461822	91.710
FBtr0077797	2182	2008.439	8.520015	131.575
FBtr0330668	1785	1611.439	10.408247	128.963
FBtr0330670	1775	1601.439	3.085933	37.999
FBtr0077795	1739	1565.439	31.662156	381.111
FBtr0077793	1871	1697.439	2.456060	32.056
FBtr0100383	1251	1077.439	26.676250	221.000
FBtr0309242	1240	1066.439	0.590287	4.840
FBtr0339276	1039	865.439	17.120527	113.927
FBtr0072391	1128	954.439	54.820076	402.312
FBtr0072392	1060	886.439	55.740290	379.921
FBtr0343346	584	410.768	1.644970	5.196
FBtr0072194	349	175.926	96.698056	130.804
FBtr0080861	1440	1266.439	850.684836	8283.765
FBtr0305984	1796	1622.439	1.672010	20.858
FBtr0308080	1367	1193.439	1.675618	15.376
FBtr0100318	2324	2150.439	101.244448	1674.068
FBtr0074839	2980	2806.439	5.882190	126.932
FBtr0088980	2006	1832.439	16.039989	226.000
FBtr0081217	2565	2391.439	27.950066	513.945
FBtr0300822	2553	2379.439	19.521095	357.152
FBtr0081216	2549	2375.439	40.212331	734.477
FBtr0081218	2474	2300.439	6.855111	121.255
FBtr0087823	596	422.764	0.615258	2.000
FBtr0086663	281	107.964	0.000000	0.000
FBtr0072246	500	326.802	0.397960	1.000
FBtr0072609	1480	1306.439	6.968416	70.000
FBtr0084401	1233	1059.439	2.086883	17.000
FBtr0081949	610	436.759	22.522480	75.637
FBtr0305339	666	492.711	1.430433	5.419
FBtr0337074	2904	2730.439	3.150660	66.147
FBtr0076420	1362	1188.439	1.532062	14.000
FBtr0112476	376	202.914	0.000000	0.000
FBtr0077884	1184	1010.439	66.286080	515.000
FBtr0110777	1279	1105.439	0.000000	0.000
FBtr0290272	697	523.706	0.000000	0.000
FBtr0346499	730	556.695	0.000000	0.000
FBtr0336956	2415	2241.439	0.000000	0.000
FBtr0079544	1037	863.439	29.070392	193.000
FBtr0070172	590	416.766	0.000000	0.000
FBtr0335224	1091	917.439	5.798969	40.907
FBtr0081783	755	581.686	12.701701	56.810
FBtr0087097	1888	1714.439	0.038122	0.503
FBtr0087095	1723	1549.439	0.042366	0.505
FBtr0087093	3671	3497.439	0.018454	0.496
FBtr0087094	3475	3301.439	0.019557	0.496
FBtr0304717	947	773.608	0.336228	2.000
FBtr0331449	831	657.648	17.777131	89.894
FBtr0331450	811	637.656	1.041427	5.106
FBtr0075361	1154	980.439	40.379804	304.410
FBtr0345350	1413	1239.439	3.297499	31.426
FBtr0089321	1115	941.439	113.578409	822.172
FBtr0089322	1180	1006.439	3.670200	28.402
FBtr0335448	4312	4138.439	5.148428	163.827
FBtr0335447	3921	3747.439	9.681770	278.974
FBtr0082420	3918	3744.439	36.684607	1056.198
FBtr0080979	1683	1509.439	48.715888	565.407
FBtr0081748	1314	1140.439	5.159865	45.247
FBtr0081747	1253	1079.439	0.693199	5.753
FBtr0076364	3685	3511.439	8.107349	218.897
FBtr0076365	3592	3418.439	3.800140	99.885
FBtr0076363	3407	3233.439	1.715249	42.645
FBtr0076362	3269	3095.439	49.223474	1171.573
FBtr0336639	491	317.808	0.000000	0.000
FBtr0071499	1890	1716.439	2.111130	27.862
FBtr0346377	2298	2124.439	3.285304	53.665
FBtr0071501	2315	2141.439	10.780845	177.514
FBtr0334457	3141	2967.439	9.840944	224.540
FBtr0300569	2207	2033.439	1.187231	18.563
FBtr0071500	2122	1948.439	109.790818	1644.855
FBtr0301420	5459	5285.439	0.026739	1.087
FBtr0301423	6271	6097.439	0.047710	2.237
FBtr0086137	6022	5848.439	0.050412	2.267
FBtr0086136	4440	4266.439	0.016239	0.533
FBtr0308842	5448	5274.439	0.026802	1.087
FBtr0308840	6151	5977.439	0.044212	2.032
FBtr0308841	4482	4308.439	0.016078	0.533
FBtr0301421	3433	3259.439	0.032941	0.826
FBtr0301424	5029	4855.439	0.037489	1.400
FBtr0339592	6775	6601.439	0.287286	14.582
FBtr0301843	3194	3020.439	0.216381	5.025
FBtr0091453	3127	2953.439	0.368428	8.367
FBtr0091454	3470	3296.439	0.250776	6.356
FBtr0301844	4837	4663.439	0.231180	8.290
FBtr0301842	3184	3010.439	0.218401	5.055
FBtr0070288	4176	4002.439	0.173004	5.324
FBtr0308614	991	817.567	0.420681	2.645
FBtr0074060	907	733.614	25.591198	144.355
FBtr0076663	3714	3540.439	4.606983	125.415
FBtr0345038	4766	4592.439	0.604340	21.340
FBtr0085949	929	755.611	4.275116	24.838
FBtr0343884	914	740.613	3.540479	20.162
FBtr0079751	2129	1955.439	0.266036	4.000
FBtr0071307	597	423.764	0.306903	1.000
FBtr0302494	1589	1415.439	13.231117	144.000
FBtr0087985	612	438.757	1.730307	5.837
FBtr0301127	728	554.696	0.038114	0.163
FBtr0347603	1407	1233.439	0.145321	1.378
FBtr0112847	2443	2269.439	0.016286	0.284
FBtr0074581	2642	2468.439	0.075331	1.430
FBtr0343592	2602	2428.439	0.015318	0.286
FBtr0086940	692	518.706	28.332315	113.000
FBtr0077037	2919	2745.439	0.000000	0.000
FBtr0082567	1690	1516.439	0.428815	5.000
FBtr0076032	750	576.686	3530.451692	15654.709
FBtr0345073	960	786.596	43.862810	265.291
FBtr0072037	5867	5693.439	33.924949	1485.145
FBtr0075931	1376	1202.439	0.324477	3.000
FBtr0079736	829	655.649	0.000000	0.000
FBtr0081569	2802	2628.439	14.052240	284.000
FBtr0299678	1836	1662.439	0.078231	1.000
FBtr0076896	792	618.672	20.285696	96.500
FBtr0333081	1394	1220.439	3.258998	30.583
FBtr0333082	779	605.675	0.725883	3.381
FBtr0081004	1587	1413.439	4.232587	46.000
FBtr0290218	1771	1597.439	3.384286	41.569
FBtr0300186	2230	2056.439	1.471892	23.274
FBtr0300187	1531	1357.439	17.484274	182.492
FBtr0343483	974	800.581	1.228288	7.561
FBtr0290219	3646	3472.439	13.008222	347.318
FBtr0082335	1116	942.439	44.711268	324.000
FBtr0089604	2049	1875.439	0.768323	11.080
FBtr0310275	1779	1605.439	0.258689	3.193
FBtr0077804	875	701.621	0.000000	0.000
FBtr0080957	1562	1388.439	16.860516	180.000
FBtr0070297	2040	1866.439	38.578046	553.642
FBtr0339578	2176	2002.439	7.817024	120.358
FBtr0078511	874	700.621	28.599103	154.067
FBtr0300845	2513	2339.439	1.102795	19.837
FBtr0080685	2531	2357.439	0.507059	9.191
FBtr0080686	2110	1936.439	3.826300	56.972
FBtr0072890	2708	2534.439	14.316850	279.000
FBtr0073215	1956	1782.439	0.701728	9.617
FBtr0332658	1749	1575.439	0.196686	2.383
FBtr0310577	428	254.859	0.000000	0.000
FBtr0307212	409	235.879	0.000000	0.000
FBtr0081236	1585	1411.439	0.438808	4.762
FBtr0081238	1207	1033.439	3.272348	26.003
FBtr0332317	1143	969.439	1.707264	12.726
FBtr0081237	1533	1359.439	5.693081	59.509
FBtr0072763	1137	963.439	14.867480	110.138
FBtr0333923	1348	1174.439	2.753179	24.862
FBtr0072904	3380	3206.439	23.900697	589.262
FBtr0072426	755	581.686	13.414914	60.000
FBtr0300953	2102	1928.439	0.388919	5.767
FBtr0088749	2045	1871.439	2.101110	30.234
FBtr0339279	1988	1814.439	1.433469	19.999
FBtr0114575	5055	4881.439	0.013321	0.500
FBtr0339545	5046	4872.439	0.013346	0.500
FBtr0076932	926	752.611	0.000000	0.000
FBtr0339111	468	294.828	0.441119	1.000
FBtr0075966	2884	2710.439	31.668640	660.000
FBtr0304123	403	229.886	0.000000	0.000
FBtr0079258	2097	1923.439	25.853162	382.355
FBtr0079259	2156	1982.439	2.141608	32.645
FBtr0085245	1542	1368.439	51.510886	542.000
FBtr0079262	3212	3038.439	9.705186	226.741
FBtr0113411	2587	2413.439	19.362504	359.313
FBtr0078508	2316	2142.439	0.121408	2.000
FBtr0346087	16734	16560.439	11.166084	1421.830
FBtr0073970	16177	16003.439	5.576964	686.256
FBtr0078478	1543	1369.439	1.923028	20.249
FBtr0334090	1619	1445.439	0.846491	9.408
FBtr0306209	3623	3449.439	0.647543	17.175
FBtr0306210	3707	3533.439	0.557596	15.149
FBtr0083435	3537	3363.439	17.812999	460.676
FBtr0089550	2514	2340.439	42.898796	772.000
FBtr0307522	2094	1920.439	2.573405	38.000
FBtr0074454	7671	7497.439	157.256883	9065.620
FBtr0334404	7718	7544.439	18.696660	1084.591
FBtr0334405	7896	7722.439	4.274088	253.789
FBtr0074932	730	556.695	20.125707	86.148
FBtr0071828	2658	2484.439	49.700569	949.434
FBtr0344880	2907	2733.439	1.044685	21.957
FBtr0339535	2947	2773.439	4.389620	93.610
FBtr0310464	574	400.770	14.110875	43.483
FBtr0301216	580	406.769	1.854079	5.799
FBtr0077987	1980	1806.439	29.198455	405.563
FBtr0077988	2079	1905.439	9.164735	134.273
FBtr0332272	2130	1956.439	0.808598	12.164
FBtr0336664	1284	1110.439	82.076834	700.794
FBtr0086146	1417	1243.439	0.649147	6.206
FBtr0071967	373	199.916	0.000000	0.000
FBtr0087637	1312	1138.439	0.456957	4.000
FBtr0089251	2324	2150.439	0.000000	0.000
FBtr0073029	1673	1499.439	34.087010	393.000
FBtr0072117	2738	2564.439	0.262599	5.178
FBtr0346612	2498	2324.439	0.338552	6.051
FBtr0086627	3403	3229.439	77.925392	1935.000
FBtr0301263	410	236.878	0.000000	0.000
FBtr0080674	1779	1605.439	0.000000	0.000
FBtr0299601	535	361.783	0.000000	0.000
FBtr0299602	528	354.786	0.000000	0.000
FBtr0112375	365	191.919	0.000000	0.000
FBtr0086149	2478	2304.439	1.209591	21.433
FBtr0336666	2303	2129.439	51.459372	842.567
FBtr0334407	4366	4192.439	0.166059	5.353
FBtr0299723	3963	3789.439	0.083034	2.419
FBtr0299722	4135	3961.439	0.035495	1.081
FBtr0308691	4907	4733.439	0.086448	3.146
FBtr0070149	1565	1391.439	0.093468	1.000
FBtr0075424	1447	1273.439	0.204257	2.000
FBtr0333408	1655	1481.439	0.593988	6.766
FBtr0078133	1261	1087.439	58.181817	486.482
FBtr0074260	997	823.563	2.842503	18.000
FBtr0088779	1592	1418.439	0.000000	0.000
FBtr0332247	1584	1410.439	0.000000	0.000
FBtr0087663	673	499.711	0.520519	2.000
FBtr0330095	543	369.781	61.467916	174.771
FBtr0070094	4342	4168.439	8.066169	258.533
FBtr0081416	1501	1327.439	14.208126	145.019
FBtr0081415	1600	1426.439	87.434286	958.981
FBtr0330373	3973	3799.439	24.955783	729.064
FBtr0273323	5299	5125.439	2.141546	84.398
FBtr0089584	2123	1949.439	4.736678	71.000
FBtr0077019	5685	5511.439	5.650588	239.460
FBtr0331790	8082	7908.439	1.091387	66.366
FBtr0331789	3357	3183.439	20.388878	499.074
FBtr0331791	3444	3270.439	21.319133	536.106
FBtr0072420	2116	1942.439	2.209488	33.000
FBtr0340167	964	790.593	0.080643	0.490
FBtr0079243	857	683.628	0.096981	0.510
FBtr0078682	1335	1161.439	91.933108	821.000
FBtr0084711	1699	1525.439	1.725760	20.242
FBtr0303480	1680	1506.439	2.310095	26.758
FBtr0342764	680	506.709	0.077664	0.303
FBtr0290085	561	387.778	2.246205	6.697
FBtr0083917	6004	5830.439	2.091325	93.756
FBtr0083915	3884	3710.439	10.312385	294.211
FBtr0083914	5919	5745.439	1.655273	73.125
FBtr0083916	4255	4081.439	17.618318	552.908
FBtr0289940	3463	3289.439	4.094639	103.565
FBtr0289939	3827	3653.439	1.578640	44.347
FBtr0290326	3747	3573.439	12.637410	347.232
FBtr0290327	2992	2818.439	7.574138	164.141
FBtr0300261	2928	2754.439	19.134359	405.249
FBtr0302361	638	464.724	0.142537	0.509
FBtr0091498	651	477.715	0.133582	0.491
FBtr0077460	867	693.624	62.062477	331.000
FBtr0087399	1493	1319.439	0.492840	5.000
FBtr0080362	2466	2292.439	1.531761	27.000
FBtr0077757	693	519.706	0.000000	0.000
FBtr0303208	708	534.702	0.000000	0.000
FBtr0088676	1036	862.439	62.732151	416.000
FBtr0080043	2896	2722.439	3.144013	65.814
FBtr0332379	4684	4510.439	0.020961	0.727
FBtr0302908	2526	2352.439	0.042938	0.777
FBtr0091616	2649	2475.439	0.040481	0.771
FBtr0302909	4799	4625.439	0.020409	0.726
FBtr0100213	2218	2044.439	14.461509	227.333
FBtr0300227	2184	2010.439	10.792669	166.838
FBtr0300861	3412	3238.439	0.620136	15.442
FBtr0304599	971	797.585	0.215438	1.321
FBtr0072258	1753	1579.439	198.203040	2407.066
FBtr0273263	3105	2931.439	32.030517	721.971
FBtr0306656	3781	3607.439	0.927711	25.733
FBtr0304007	2303	2129.439	27.849522	455.993
FBtr0304008	3024	2850.439	1.794936	39.340
FBtr0304005	3880	3706.439	6.891057	196.389
FBtr0304009	3316	3142.439	0.659470	15.934
FBtr0304010	3790	3616.439	2.748237	76.421
FBtr0304006	2398	2224.439	16.283633	278.514
FBtr0304011	3325	3151.439	1.613721	39.103
FBtr0273264	2389	2215.439	0.755938	12.877
FBtr0331991	2642	2468.439	31.570427	599.208
FBtr0079711	2741	2567.439	12.602627	248.792
FBtr0075163	430	256.858	0.008716	0.017
FBtr0305124	989	815.568	0.318929	2.000
FBtr0074961	1501	1327.439	75.439939	770.000
FBtr0300422	808	634.659	0.000000	0.000
FBtr0086338	785	611.674	0.000000	0.000
FBtr0306043	805	631.661	0.000000	0.000
FBtr0070553	1570	1396.439	1.024462	11.000
FBtr0070252	1638	1464.439	0.000000	0.000
FBtr0078708	1014	840.439	49.982913	323.000
FBtr0343427	1415	1241.439	0.096748	0.924
FBtr0079701	1200	1026.439	0.136396	1.076
FBtr0273236	13980	13806.439	0.018842	2.000
FBtr0336774	14010	13836.439	0.018797	2.000
FBtr0084269	1183	1009.439	0.644192	5.000
FBtr0070076	743	569.689	0.145469	0.637
FBtr0112947	812	638.656	11.493272	56.440
FBtr0308075	3377	3203.439	17.706921	436.149
FBtr0335225	3162	2988.439	2.595595	59.643
FBtr0335226	3138	2964.439	1.231849	28.079
FBtr0081784	3150	2976.439	1.440646	32.971
FBtr0335228	3147	2973.439	1.184476	27.081
FBtr0335227	2976	2802.439	1.113864	24.002
FBtr0308076	2988	2814.439	1.299233	28.116
FBtr0079986	1300	1126.439	15.124771	131.000
FBtr0114525	709	535.702	4.855475	20.000
FBtr0335174	677	503.710	0.132344	0.513
FBtr0273393	618	444.751	102.706095	351.227
FBtr0077745	621	447.746	64.268275	221.260
FBtr0080452	1574	1400.439	0.207501	2.234
FBtr0331330	4723	4549.439	8.267593	289.209
FBtr0331329	4700	4526.439	11.067696	385.202
FBtr0081254	4694	4520.439	105.951775	3682.678
FBtr0331328	4717	4543.439	29.910217	1044.911
FBtr0332646	2310	2136.439	0.900923	14.800
FBtr0332645	1688	1514.439	1.152203	13.417
FBtr0075976	1709	1535.439	1.043661	12.322
FBtr0332647	2289	2115.439	0.950564	15.462
FBtr0080308	1882	1708.439	62.955138	827.000
FBtr0305335	1036	862.439	0.000000	0.000
FBtr0344064	1042	868.439	0.000000	0.000
FBtr0344065	1027	853.439	0.000000	0.000
FBtr0088349	4612	4438.439	0.059095	2.017
FBtr0339459	4816	4642.439	0.055558	1.983
FBtr0070863	1158	984.439	0.000000	0.000
FBtr0077912	2357	2183.439	60.576618	1017.000
FBtr0332003	854	680.631	5.541296	29.000
FBtr0072937	1070	896.439	5.394522	37.183
FBtr0333445	1657	1483.439	1.000785	11.415
FBtr0345752	3074	2900.439	0.067205	1.499
FBtr0079742	3063	2889.439	0.067570	1.501
FBtr0081050	2422	2248.439	0.000000	0.000
FBtr0345614	2508	2334.439	0.000000	0.000
FBtr0304931	2190	2016.439	1.639034	25.413
FBtr0080956	2066	1892.439	53.988070	785.587
FBtr0083441	576	402.770	0.000000	0.000
FBtr0347365	3556	3382.439	0.410280	10.671
FBtr0273009	2530	2356.439	7.323099	132.686
FBtr0083476	5089	4915.439	1.197603	45.264
FBtr0331346	5149	4975.439	4.718131	180.500
FBtr0331347	5128	4954.439	0.867830	33.060
FBtr0344347	5857	5683.439	0.670564	29.304
FBtr0077902	1137	963.439	0.000000	0.000
FBtr0088440	1128	954.439	50.144680	368.000
FBtr0339574	918	744.613	0.204450	1.171
FBtr0077543	1137	963.439	0.111966	0.829
FBtr0303003	951	777.606	0.000000	0.000
FBtr0087456	1631	1457.439	0.317074	3.553
FBtr0077343	2644	2470.439	1.737260	33.000
FBtr0333073	6451	6277.439	9.259201	446.921
FBtr0345389	7512	7338.439	3.451846	194.774
FBtr0300368	2270	2096.439	3.585951	57.804
FBtr0310050	2612	2438.439	7.811279	146.457
FBtr0088952	2632	2458.439	28.698965	542.501
FBtr0077630	482	308.816	39.686271	94.236
FBtr0332457	658	484.713	0.741723	2.764
FBtr0306050	601	427.763	44.388882	146.000
FBtr0083238	3983	3809.439	78.552454	2300.889
FBtr0302550	3791	3617.439	19.130489	532.111
FBtr0339483	4482	4308.439	0.005991	0.198
FBtr0089379	5106	4932.439	0.005281	0.200
FBtr0089382	5044	4870.439	0.005344	0.200
FBtr0089381	5235	5061.439	0.005155	0.201
FBtr0089380	5173	4999.439	0.005215	0.200
FBtr0088780	1978	1804.439	0.576598	8.000
FBtr0080983	548	374.780	59.777129	172.261
FBtr0306162	729	555.696	1.629001	6.960
FBtr0085977	1075	901.439	12.263313	85.000
FBtr0300960	4008	3834.439	0.027941	0.824
FBtr0085779	4734	4560.439	0.034532	1.211
FBtr0085780	4731	4557.439	0.034559	1.211
FBtr0344066	3949	3775.439	0.018828	0.547
FBtr0300961	4803	4629.439	0.033928	1.208
FBtr0073891	774	600.678	0.000000	0.000
FBtr0082103	1430	1256.439	1790.397216	17296.794
FBtr0334618	1677	1503.439	0.969346	11.206
FBtr0072261	1530	1356.439	16.874759	176.000
FBtr0079330	1819	1645.439	2.714835	34.348
FBtr0343161	2070	1896.439	0.513634	7.490
FBtr0084924	1066	892.439	0.000000	0.000
FBtr0347081	6028	5854.439	0.000000	0.000
FBtr0331779	1465	1291.439	0.000000	0.000
FBtr0347082	3372	3198.439	0.000000	0.000
FBtr0345122	1464	1290.439	0.866601	8.599
FBtr0085638	1467	1293.439	0.844748	8.401
FBtr0300989	779	605.675	0.000000	0.000
FBtr0300988	731	557.695	0.000000	0.000
FBtr0344340	1375	1201.439	0.464721	4.293
FBtr0085199	1096	922.439	18.493809	131.171
FBtr0088360	2707	2533.439	19.199339	374.000
FBtr0086341	2010	1836.439	0.070819	1.000
FBtr0071441	2018	1844.439	21.465909	304.431
FBtr0088236	2481	2307.439	9.402461	166.819
FBtr0088709	746	572.689	3.860603	17.000
FBtr0345704	5127	4953.439	0.028626	1.090
FBtr0345703	4812	4638.439	0.030856	1.100
FBtr0072561	883	709.620	7.697482	42.000
FBtr0083815	991	817.567	19.248067	121.000
FBtr0076210	1891	1717.439	38.695880	511.000
FBtr0073574	1648	1474.439	0.689771	7.820
FBtr0339626	1582	1408.439	1.124694	12.180
FBtr0086941	2481	2307.439	9.078756	161.076
FBtr0086942	2565	2391.439	306.065251	5627.924
FBtr0335384	7413	7239.439	0.017965	1.000
FBtr0077921	5504	5330.439	0.000000	0.000
FBtr0082427	887	713.620	0.000000	0.000
FBtr0086482	624	450.737	0.000000	0.000
FBtr0087440	477	303.819	86.897254	203.000
FBtr0472646	2039	1865.439	33.142308	475.378
FBtr0330058	3956	3782.439	0.053829	1.566
FBtr0330057	4244	4070.439	0.013882	0.434
FBtr0073674	1140	966.439	0.000000	0.000
FBtr0307897	1250	1076.439	0.000000	0.000
FBtr0339830	978	804.578	0.000000	0.000
FBtr0074362	891	717.620	0.000000	0.000
FBtr0088373	2523	2349.439	37.863177	684.000
FBtr0076123	752	578.686	20.294740	90.303
FBtr0113424	2820	2646.439	0.098286	2.000
FBtr0332134	717	543.699	3.790142	15.845
FBtr0306855	886	712.620	1.725060	9.452
FBtr0075537	721	547.698	60.607277	255.235
FBtr0081149	3281	3107.439	0.063460	1.516
FBtr0336844	3466	3292.439	0.058609	1.484
FBtr0091660	837	663.642	0.000000	0.000
FBtr0075913	5168	4994.439	12.098369	464.610
FBtr0075914	5165	4991.439	11.761193	451.390
FBtr0087050	1524	1350.439	0.000000	0.000
FBtr0307023	1836	1662.439	0.078231	1.000
FBtr0300039	5471	5297.439	6.044329	246.201
FBtr0300038	5912	5738.439	20.340076	897.473
FBtr0333242	6823	6649.439	1.794237	91.736
FBtr0079249	6067	5893.439	3.800871	172.237
FBtr0333377	1446	1272.439	1.591857	15.575
FBtr0333379	1494	1320.439	0.477631	4.849
FBtr0072611	1400	1226.439	6.528764	61.568
FBtr0333378	1508	1334.439	3.996692	41.009
FBtr0084164	1871	1697.439	0.068012	0.888
FBtr0084165	1375	1201.439	0.027392	0.253
FBtr0334312	2059	1885.439	0.059272	0.859
FBtr0080470	1972	1798.439	130.745834	1808.000
FBtr0112593	4859	4685.439	0.041321	1.489
FBtr0330338	4584	4410.439	0.044566	1.511
FBtr0078806	1026	852.439	212.450290	1392.501
FBtr0078805	1215	1041.439	0.312120	2.499
FBtr0302305	679	505.709	0.000000	0.000
FBtr0073659	4964	4790.439	1.890003	69.617
FBtr0073660	5627	5453.439	4.039105	169.368
FBtr0073661	4814	4640.439	3.399015	121.279
FBtr0301831	4187	4013.439	1.007361	31.087
FBtr0301830	4520	4346.439	26.709912	892.649
FBtr0071065	1418	1244.439	24.245970	232.000
FBtr0079052	1041	867.439	38.082023	254.000
FBtr0087939	1910	1736.439	13.331703	178.000
FBtr0071081	769	595.678	0.000000	0.000
FBtr0086622	1576	1402.439	0.370938	4.000
FBtr0303822	691	517.706	0.000000	0.000
FBtr0301748	9371	9197.439	24.460656	1729.856
FBtr0331299	9308	9134.439	8.074890	567.144
FBtr0302953	488	314.812	0.000000	0.000
FBtr0331555	1841	1667.439	8.253280	105.816
FBtr0331556	1876	1702.439	11.099060	145.289
FBtr0075951	1843	1669.439	124.379988	1596.599
FBtr0300198	1076	902.439	0.051907	0.360
FBtr0087628	3706	3532.439	0.110452	3.000
FBtr0074910	1028	854.439	0.000000	0.000
FBtr0332723	1228	1054.439	0.000000	0.000
FBtr0083577	1211	1037.439	38.235122	305.000
FBtr0112862	1237	1063.439	173.923461	1422.150
FBtr0086614	1495	1321.439	62.839174	638.488
FBtr0086615	1518	1344.439	10.462447	108.156
FBtr0086616	1554	1380.439	0.752372	7.986
FBtr0112861	1312	1138.439	46.488017	406.936
FBtr0112863	1614	1440.439	10.950581	121.285
FBtr0333008	560	386.778	0.000000	0.000
FBtr0077871	485	311.813	0.000000	0.000
FBtr0082774	2617	2443.439	0.000000	0.000
FBtr0082773	2912	2738.439	0.000000	0.000
FBtr0083812	1014	840.439	0.000000	0.000
FBtr0074977	781	607.675	0.000000	0.000
FBtr0079576	2889	2715.439	53.974332	1126.944
FBtr0339671	3215	3041.439	3.380513	79.056
FBtr0083686	953	779.604	0.000000	0.000
FBtr0305552	746	572.689	0.000000	0.000
FBtr0343837	1328	1154.439	0.000000	0.000
FBtr0333366	1074	900.439	0.071851	0.497
FBtr0076833	1022	848.439	0.077032	0.503
FBtr0079319	887	713.620	20.922175	114.802
FBtr0333349	977	803.579	1.812364	11.198
FBtr0078722	3501	3327.439	0.401506	10.273
FBtr0347493	3777	3603.439	69.974136	1938.785
FBtr0085414	2196	2022.439	33.953428	528.000
FBtr0289985	4589	4415.439	0.088363	3.000
FBtr0087535	3423	3249.439	18.851140	471.000
FBtr0078599	1360	1186.439	0.000000	0.000
FBtr0078464	4962	4788.439	14.323511	527.374
FBtr0333972	4957	4783.439	7.364680	270.875
FBtr0302592	4185	4011.439	2.256107	69.588
FBtr0084309	986	812.570	41.850846	261.481
FBtr0072724	840	666.639	51.308599	263.000
FBtr0077394	2888	2714.439	0.095824	2.000
FBtr0302389	1067	893.439	0.294258	2.021
FBtr0302388	1062	888.439	0.046787	0.320
FBtr0306337	5269	5095.439	0.040259	1.577
FBtr0300485	4559	4385.439	0.014065	0.474
FBtr0083387	4458	4284.439	0.014396	0.474
FBtr0083388	3935	3761.439	0.016395	0.474
FBtr0084893	2362	2188.439	2.150302	36.183
FBtr0300730	2168	1994.439	15.852202	243.100
FBtr0084892	2208	2034.439	26.127788	408.717
FBtr0305148	1226	1052.439	0.532315	4.308
FBtr0344534	1264	1090.439	0.203157	1.703
FBtr0300353	1305	1131.439	0.343572	2.989
FBtr0332803	902	728.617	0.000000	0.000
FBtr0332804	722	548.698	0.000000	0.000
FBtr0332805	845	671.637	0.000000	0.000
FBtr0332802	1210	1036.439	0.000000	0.000
FBtr0074117	959	785.598	18.375870	111.000
FBtr0075519	1277	1103.439	39.870437	338.278
FBtr0333689	6143	5969.439	0.006928	0.318
FBtr0075219	6404	6230.439	0.006647	0.318
FBtr0333688	8180	8006.439	0.022323	1.374
FBtr0081829	681	507.709	1.536957	6.000
FBtr0300191	4524	4350.439	1.249017	41.781
FBtr0333324	5545	5371.439	2.469949	102.013
FBtr0089514	4524	4350.439	1.548359	51.794
FBtr0089512	5099	4925.439	6.812809	258.016
FBtr0089515	4524	4350.439	3.017691	100.945
FBtr0089509	4524	4350.439	0.525748	17.587
FBtr0089510	3558	3384.439	300.452735	7818.758
FBtr0089516	4808	4634.439	2.356558	83.975
FBtr0089513	5033	4859.439	20.825675	778.144
FBtr0089511	3861	3687.439	70.156603	1989.153
FBtr0333325	3721	3547.439	4.937338	134.674
FBtr0078147	1699	1525.439	5.025029	58.940
FBtr0343031	2167	1993.439	0.065241	1.000
FBtr0071395	1438	1264.439	0.000000	0.000
FBtr0339728	863	689.625	0.000000	0.000
