Name	Length	EffectiveLength	TPM	NumReads
FBtr0300691	5304	5126.143	12.066171	415.980
FBtr0336760	5356	5178.143	9.271956	322.892
FBtr0088566	3492	3314.143	47.378456	1056.000
FBtr0343700	712	534.543	0.000000	0.000
FBtr0080661	653	475.563	0.000000	0.000
FBtr0076405	918	740.427	256.446696	1277.000
FBtr0330246	2804	2626.143	5.859913	103.495
FBtr0347185	1598	1420.143	0.032811	0.313
FBtr0273308	6387	6209.143	0.008224	0.343
FBtr0347184	6241	6063.143	0.008417	0.343
FBtr0300718	521	343.644	4.137332	9.562
FBtr0075286	530	352.638	29.279090	69.438
FBtr0084633	3490	3312.143	21.773131	485.000
FBtr0300410	2379	2201.143	0.601841	8.909
FBtr0113091	1402	1224.143	5.850983	48.170
FBtr0086822	2145	1967.143	9.364189	123.885
FBtr0086823	2073	1895.143	91.486789	1166.036
FBtr0087075	1378	1200.143	35.524014	286.726
FBtr0329904	450	272.700	0.000000	0.000
FBtr0083527	1613	1435.143	8.559495	82.614
FBtr0087574	3217	3039.143	13.990198	285.948
FBtr0339759	3208	3030.143	19.586400	399.144
FBtr0339760	3091	2913.143	32.874031	644.060
FBtr0087573	3100	2922.143	19.947674	392.018
FBtr0339761	3851	3673.143	3.636419	89.830
FBtr0301931	1247	1069.143	118.711284	853.571
FBtr0070025	1244	1066.143	154.409232	1107.135
FBtr0337021	2337	2159.143	1.274176	18.502
FBtr0082895	1862	1684.143	12.932154	146.474
FBtr0347148	4314	4136.143	0.396289	11.023
FBtr0082664	865	687.438	2.609126	12.063
FBtr0088944	1782	1604.143	29.349733	316.635
FBtr0310502	1803	1625.143	0.134654	1.472
FBtr0072883	1431	1253.143	0.474622	4.000
FBtr0331796	969	791.384	0.377613	2.010
FBtr0306795	875	697.432	2.556311	11.990
FBtr0072679	2556	2378.143	149.361796	2388.852
FBtr0083237	954	776.405	2.547609	13.302
FBtr0336487	1113	935.143	6.252117	39.320
FBtr0347558	966	788.387	1.391364	7.377
FBtr0088438	4108	3930.143	10.658348	281.715
FBtr0112902	2102	1924.143	3.156738	40.850
FBtr0088437	2157	1979.143	16.122428	214.595
FBtr0112901	1614	1436.143	2.054200	19.840
FBtr0076612	2284	2106.143	24.232866	343.245
FBtr0100576	4023	3845.143	7.120101	184.124
FBtr0086031	4062	3884.143	15.040023	392.876
FBtr0074461	1289	1111.143	0.000000	0.000
FBtr0302308	5262	5084.143	0.000000	0.000
FBtr0345256	4379	4201.143	0.000000	0.000
FBtr0300407	637	459.577	1.617706	5.000
FBtr0079975	1699	1521.143	76.872610	786.418
FBtr0079976	1600	1422.143	1.838296	17.582
FBtr0080971	1709	1531.143	0.041102	0.423
FBtr0080972	3836	3658.143	0.067312	1.656
FBtr0310033	2535	2357.143	0.485001	7.688
FBtr0310031	2400	2222.143	0.568582	8.497
FBtr0310032	4527	4349.143	0.423897	12.399
FBtr0088547	1358	1180.143	34.701019	275.416
FBtr0273350	1791	1613.143	0.000000	0.000
FBtr0089724	1331	1153.143	5.456906	42.320
FBtr0089723	1099	921.143	0.776298	4.809
FBtr0089726	1343	1165.143	5.805290	45.490
FBtr0089725	1332	1154.143	6.836945	53.068
FBtr0335122	1323	1145.143	0.774474	5.965
FBtr0335123	1294	1116.143	0.579339	4.349
FBtr0075212	1138	960.143	0.000000	0.000
FBtr0110773	929	751.424	8.113107	41.000
FBtr0088653	1220	1042.143	36.097865	253.000
FBtr0079284	4455	4277.143	14.469881	416.227
FBtr0331226	4546	4368.143	4.315362	126.773
FBtr0086241	1251	1073.143	0.000000	0.000
FBtr0300548	3952	3774.143	2.860130	72.597
FBtr0299728	3946	3768.143	3.648641	92.463
FBtr0300547	4524	4346.143	52.443131	1532.867
FBtr0300549	4172	3994.143	2.740213	73.607
FBtr0300546	4088	3910.143	4.403309	115.793
FBtr0299729	5093	4915.143	25.611776	846.618
FBtr0335449	4832	4654.143	65.828485	2060.466
FBtr0085776	1167	989.143	16.685999	111.000
FBtr0073773	2664	2486.143	5.035034	84.186
FBtr0073772	2357	2179.143	32.724325	479.588
FBtr0073774	2823	2645.143	0.593728	10.562
FBtr0073770	2558	2380.143	11.073263	177.252
FBtr0073769	2488	2310.143	1.406474	21.852
FBtr0339837	2329	2151.143	13.887021	200.905
FBtr0073771	2511	2333.143	1.443880	22.656
FBtr0082336	2566	2388.143	0.062315	1.001
FBtr0071836	765	587.518	0.000000	0.000
FBtr0084150	1800	1622.143	0.000000	0.000
FBtr0336470	504	326.657	0.000000	0.000
FBtr0077619	1884	1706.143	0.522907	6.000
FBtr0110970	4066	3888.143	0.188335	4.925
FBtr0346955	4123	3945.143	0.182186	4.834
FBtr0345950	4223	4045.143	0.428142	11.648
FBtr0330005	4015	3837.143	0.387829	10.008
FBtr0110971	2824	2646.143	5.371152	95.586
FBtr0343844	1149	971.143	0.188960	1.234
FBtr0077942	917	739.427	0.757281	3.766
FBtr0091633	507	329.655	0.000000	0.000
FBtr0336851	983	805.370	0.000000	0.000
FBtr0080130	643	465.574	0.000000	0.000
FBtr0074849	1947	1769.143	0.168095	2.000
FBtr0070317	3688	3510.143	51.819902	1223.301
FBtr0332586	3619	3441.143	6.598162	152.699
FBtr0346075	1245	1067.143	0.000000	0.000
FBtr0073008	1040	862.143	0.000000	0.000
FBtr0113204	1879	1701.143	7.254801	83.000
FBtr0329969	9905	9727.143	10.497272	686.710
FBtr0307040	9090	8912.143	29.679555	1778.899
FBtr0307041	10041	9863.143	12.400449	822.554
FBtr0113224	4040	3862.143	18.864963	490.000
FBtr0339493	4412	4234.143	13.907536	396.029
FBtr0070988	4658	4480.143	30.359268	914.734
FBtr0300772	4388	4210.143	10.601928	300.188
FBtr0339491	4562	4384.143	3.481926	102.663
FBtr0339492	2983	2805.143	0.350674	6.616
FBtr0082070	2055	1877.143	12.753130	161.000
FBtr0076698	1733	1555.143	0.095613	1.000
FBtr0088887	1412	1234.143	4.274789	35.481
FBtr0084994	2636	2458.143	1.245930	20.597
FBtr0306657	1614	1436.143	3.437443	33.201
FBtr0085000	1747	1569.143	1.413062	14.912
FBtr0084995	1279	1101.143	477.764166	3538.091
FBtr0339614	2102	1924.143	32.449205	419.907
FBtr0084999	1483	1305.143	1.038772	9.118
FBtr0085001	1618	1440.143	1.541612	14.931
FBtr0114544	1736	1558.143	12.177873	127.612
FBtr0310660	1472	1294.143	8.344910	72.630
FBtr0310661	1615	1437.143	78.218769	756.002
FBtr0345716	3360	3182.143	1.500621	32.115
FBtr0070502	3029	2851.143	59.864280	1147.885
FBtr0074734	1267	1089.143	0.481673	3.528
FBtr0074733	1240	1062.143	26.892085	192.096
FBtr0345918	1380	1202.143	0.649115	5.248
FBtr0307161	753	575.525	21.993487	85.128
FBtr0331530	1628	1450.143	0.341649	3.332
FBtr0076107	967	789.385	34.219817	181.668
FBtr0087826	2647	2469.143	62.327879	1035.000
FBtr0072022	695	517.548	0.000000	0.000
FBtr0078606	1091	913.143	0.000000	0.000
FBtr0088007	738	560.530	4495.682542	16947.529
FBtr0088006	569	391.623	55.232580	145.471
FBtr0114505	1358	1180.143	0.000000	0.000
FBtr0303894	5790	5612.143	0.026062	0.984
FBtr0340260	6380	6202.143	0.023375	0.975
FBtr0112648	6983	6805.143	0.036834	1.686
FBtr0112649	6047	5869.143	0.028448	1.123
FBtr0303893	6299	6121.143	0.041844	1.723
FBtr0303892	6885	6707.143	0.024536	1.107
FBtr0303889	7295	7117.143	0.034930	1.672
FBtr0303891	5373	5195.143	0.028384	0.992
FBtr0340259	5131	4953.143	0.029921	0.997
FBtr0303890	5990	5812.143	0.044590	1.743
FBtr0086662	361	183.793	0.000000	0.000
FBtr0112789	3223	3045.143	0.000000	0.000
FBtr0082315	2659	2481.143	0.000000	0.000
FBtr0346440	894	716.430	0.313372	1.510
FBtr0346441	924	746.424	0.261351	1.312
FBtr0089420	797	619.499	15.884073	66.178
FBtr0300949	763	585.519	0.000000	0.000
FBtr0077129	1749	1571.143	0.000000	0.000
FBtr0333361	4437	4259.143	0.082976	2.377
FBtr0330080	3870	3692.143	0.103874	2.579
FBtr0345346	4792	4614.143	0.073777	2.289
FBtr0075669	940	762.423	0.000000	0.000
FBtr0077125	2177	1999.143	6.768396	91.000
FBtr0075345	1520	1342.143	314.303217	2837.000
FBtr0077058	517	339.646	0.015231	0.035
FBtr0076270	629	451.588	14.816946	45.000
FBtr0072563	2825	2647.143	10.897141	194.000
FBtr0075549	453	275.699	1.078656	2.000
FBtr0084691	3359	3181.143	0.093484	2.000
FBtr0110771	1149	971.143	0.000000	0.000
FBtr0091604	552	374.630	0.000000	0.000
FBtr0344840	3115	2937.143	4.305038	85.038
FBtr0072528	3100	2922.143	12.438726	244.449
FBtr0344841	3097	2919.143	3.758038	73.778
FBtr0331407	3112	2934.143	2.357594	46.522
FBtr0344842	2990	2812.143	14.847892	280.811
FBtr0303005	1970	1792.143	0.000000	0.000
FBtr0079360	2021	1843.143	1.865485	23.124
FBtr0079358	2223	2045.143	18.695405	257.140
FBtr0079357	2111	1933.143	61.721321	802.437
FBtr0079361	2040	1862.143	1.656444	20.744
FBtr0079359	2019	1841.143	1.902256	23.554
FBtr0071774	3008	2830.143	15.026087	286.000
FBtr0343135	3387	3209.143	1.213044	26.180
FBtr0345209	3173	2995.143	1.564707	31.518
FBtr0343142	8370	8192.143	12.167397	670.358
FBtr0343140	3530	3352.143	1.800594	40.593
FBtr0343138	3388	3210.143	32.121343	693.473
FBtr0343141	3403	3225.143	28.504304	618.260
FBtr0343137	3384	3206.143	16.452908	354.762
FBtr0343139	3377	3199.143	3.855496	82.952
FBtr0343136	3387	3209.143	3.006231	64.882
FBtr0087408	1377	1199.143	0.123999	1.000
FBtr0082583	1576	1398.143	56.045190	526.989
FBtr0072049	1232	1054.143	0.000000	0.000
FBtr0331799	1023	845.143	0.000000	0.000
FBtr0081347	1310	1132.143	50.773147	386.587
FBtr0074790	3638	3460.143	0.171891	4.000
FBtr0332641	2911	2733.143	4.781120	87.883
FBtr0075959	2896	2718.143	103.548509	1892.901
FBtr0332640	2869	2691.143	4.027608	72.895
FBtr0332636	2908	2730.143	7.960621	146.165
FBtr0332639	2899	2721.143	11.659024	213.366
FBtr0332638	2866	2688.143	6.110172	110.463
FBtr0332642	2881	2703.143	2.676850	48.664
FBtr0332635	4155	3977.143	15.500922	414.611
FBtr0332637	4137	3959.143	4.095652	109.053
FBtr0070757	1157	979.143	0.157718	1.039
FBtr0079235	1402	1224.143	349.070214	2873.801
FBtr0309213	1275	1097.143	7.289301	53.785
FBtr0309212	988	810.366	83.807474	456.747
FBtr0079233	1005	827.143	914.300042	5086.054
FBtr0079236	2091	1913.143	74.946838	964.301
FBtr0079234	1513	1335.143	10.614737	95.312
FBtr0075290	567	389.624	0.000000	0.000
FBtr0072185	288	110.833	4839.094906	3607.000
FBtr0082129	2374	2196.143	14.774552	218.216
FBtr0082128	2509	2331.143	4.999184	78.375
FBtr0331693	2404	2226.143	38.032876	569.409
FBtr0070484	3502	3324.143	17.802935	398.000
FBtr0072858	2752	2574.143	0.028906	0.500
FBtr0346543	3115	2937.143	0.025291	0.500
FBtr0347265	3692	3514.143	2.877885	68.015
FBtr0072608	1382	1204.143	3.087097	25.000
FBtr0273260	4472	4294.143	0.069253	2.000
FBtr0073080	387	209.774	5.670571	8.000
FBtr0078831	1319	1141.143	0.781807	6.000
FBtr0345819	767	589.518	0.504453	2.000
FBtr0071559	418	240.735	0.000000	0.000
FBtr0086464	1201	1023.143	44.793276	308.220
FBtr0345929	1527	1349.143	0.747237	6.780
FBtr0339520	2234	2056.143	3.192664	44.149
FBtr0081388	2246	2068.143	23.427561	325.851
FBtr0088239	1324	1146.143	0.236570	1.824
FBtr0331937	1025	847.143	7.929467	45.176
FBtr0345119	2001	1823.143	0.000000	0.000
FBtr0304649	1529	1351.143	0.000000	0.000
FBtr0081899	1170	992.143	0.000000	0.000
FBtr0072010	4537	4359.143	16.270672	477.000
FBtr0071239	1114	936.143	0.087369	0.550
FBtr0343354	689	511.552	0.568345	1.955
FBtr0290201	1784	1606.143	0.000000	0.000
FBtr0310379	722	544.539	4.262359	15.610
FBtr0079481	547	369.632	0.000000	0.000
FBtr0346199	291	113.830	0.000000	0.000
FBtr0305495	1465	1287.143	144.863516	1254.000
FBtr0081586	415	237.738	0.000000	0.000
FBtr0084832	4288	4110.143	0.000000	0.000
FBtr0085718	1822	1644.143	0.271313	3.000
FBtr0080047	2404	2226.143	72.938667	1092.000
FBtr0301612	4186	4008.143	0.982950	26.496
FBtr0301613	4419	4241.143	18.502542	527.747
FBtr0084799	4780	4602.143	8.708269	269.528
FBtr0084800	4254	4076.143	1.321561	36.228
FBtr0079337	2238	2060.143	0.000000	0.000
FBtr0079336	3135	2957.143	0.000000	0.000
FBtr0332335	1935	1757.143	0.000000	0.000
FBtr0339430	4725	4547.143	2.534165	77.497
FBtr0339434	3741	3563.143	5.794723	138.860
FBtr0339432	4391	4213.143	5.346874	151.502
FBtr0070161	4310	4132.143	2.021589	56.180
FBtr0339433	4448	4270.143	3.026710	86.921
FBtr0339431	4307	4129.143	1.569393	43.582
FBtr0110791	4398	4220.143	2.059721	58.458
FBtr0339190	2111	1933.143	0.231062	3.004
FBtr0300915	2114	1936.143	0.230085	2.996
FBtr0071326	5874	5696.143	50.547412	1936.385
FBtr0343368	6204	6026.143	3.805844	154.242
FBtr0306825	504	326.657	1.365580	3.000
FBtr0087042	713	535.542	1.388240	5.000
FBtr0077244	1911	1733.143	2.564855	29.896
FBtr0340437	1788	1610.143	117.590197	1273.349
FBtr0077245	1990	1812.143	12.205891	148.756
FBtr0080235	4142	3964.143	0.000000	0.000
FBtr0307093	5189	5011.143	0.195368	6.584
FBtr0080236	4408	4230.143	0.000000	0.000
FBtr0342946	3879	3701.143	0.000000	0.000
FBtr0342948	4364	4186.143	0.000000	0.000
FBtr0342949	4189	4011.143	0.000000	0.000
FBtr0342947	4551	4373.143	0.000000	0.000
FBtr0074361	813	635.487	0.000000	0.000
FBtr0081862	1085	907.143	52.452060	320.000
FBtr0073481	12204	12026.143	25.230053	2040.593
FBtr0083087	1520	1342.143	36.892129	333.000
FBtr0112868	2475	2297.143	26.082201	402.943
FBtr0074295	2219	2041.143	62.556995	858.739
FBtr0310673	2217	2039.143	1.773233	24.318
FBtr0078672	2281	2103.143	0.036711	0.519
FBtr0300913	1177	999.143	0.006441	0.043
FBtr0300907	2287	2109.143	0.036603	0.519
FBtr0300911	2277	2099.143	0.030238	0.427
FBtr0078674	2280	2102.143	0.030195	0.427
FBtr0306153	1387	1209.143	0.337901	2.748
FBtr0300906	1872	1694.143	0.037292	0.425
FBtr0300910	2290	2112.143	0.036549	0.519
FBtr0078675	1863	1685.143	0.037487	0.425
FBtr0300909	2271	2093.143	0.030322	0.427
FBtr0078676	1059	881.143	0.000000	0.000
FBtr0300912	1225	1047.143	0.158464	1.116
FBtr0084402	4195	4017.143	0.814668	22.009
FBtr0084403	2717	2539.143	23.324183	398.295
FBtr0305572	3886	3708.143	1.256379	31.332
FBtr0337052	6109	5931.143	1.370040	54.649
FBtr0305573	5518	5340.143	0.938553	33.707
FBtr0305571	3667	3489.143	0.647215	15.187
FBtr0347570	3889	3711.143	1.071474	26.742
FBtr0074176	400	222.760	269.665197	403.993
FBtr0074177	450	272.700	0.004052	0.007
FBtr0100506	2370	2192.143	0.406978	6.000
FBtr0080932	1465	1287.143	25.501264	220.750
FBtr0331931	1557	1379.143	4.339578	40.250
FBtr0076031	1067	889.143	8.361549	50.000
FBtr0085533	1531	1353.143	27.471640	250.000
FBtr0070563	1046	868.143	0.000000	0.000
FBtr0340158	7981	7803.143	46.785056	2455.209
FBtr0074284	7843	7665.143	3.834726	197.682
FBtr0299587	7927	7749.143	5.009557	261.075
FBtr0333124	5810	5632.143	16.492186	624.689
FBtr0075205	4305	4127.143	45.619447	1266.226
FBtr0333125	6041	5863.143	12.430775	490.163
FBtr0075206	3267	3089.143	5.762567	119.720
FBtr0307053	499	321.663	0.000000	0.000
FBtr0290252	569	391.623	0.000000	0.000
FBtr0303093	1023	845.143	0.000000	0.000
FBtr0075854	1165	987.143	0.000000	0.000
FBtr0087779	2778	2600.143	0.000000	0.000
FBtr0339256	3697	3519.143	3.067727	72.605
FBtr0084805	3769	3591.143	1.646784	39.772
FBtr0339257	3605	3427.143	4.452461	102.623
FBtr0077165	2248	2070.143	11.635979	162.000
FBtr0308249	5980	5802.143	0.617110	24.080
FBtr0089145	4863	4685.143	19.833052	624.920
FBtr0305902	416	238.737	1.245657	2.000
FBtr0086955	1985	1807.143	30.105357	365.888
FBtr0340212	2047	1869.143	1.869989	23.507
FBtr0340211	2296	2118.143	1.274432	18.154
FBtr0089798	934	756.423	2.373941	12.077
FBtr0089797	942	764.422	3.261461	16.767
FBtr0273421	930	752.423	0.426118	2.156
FBtr0071546	6400	6222.143	15.867785	664.000
FBtr0343991	6191	6013.143	0.243103	9.831
FBtr0089767	3575	3397.143	0.272933	6.236
FBtr0089768	6268	6090.143	0.471320	19.304
FBtr0100317	4011	3833.143	0.334762	8.630
FBtr0079222	906	728.429	0.000000	0.000
FBtr0331738	4668	4490.143	0.042735	1.291
FBtr0300106	4949	4771.143	0.053179	1.706
FBtr0331737	4967	4789.143	0.052922	1.705
FBtr0331305	4435	4257.143	0.045580	1.305
FBtr0331306	4747	4569.143	0.056241	1.728
FBtr0086483	3914	3736.143	24.354629	611.951
FBtr0330248	4043	3865.143	6.419998	166.883
FBtr0111010	3493	3315.143	59.228585	1320.521
FBtr0086484	3607	3429.143	2.933155	67.644
FBtr0081861	1063	885.143	26.709885	159.000
FBtr0112456	796	618.501	6.562333	27.297
FBtr0079730	765	587.518	26.827041	106.000
FBtr0075600	1451	1273.143	81.339235	696.448
FBtr0075599	1275	1097.143	13.356371	98.552
FBtr0078859	2518	2340.143	0.063608	1.001
FBtr0305313	2536	2358.143	0.062987	0.999
FBtr0078434	908	730.428	0.000000	0.000
FBtr0085995	4980	4802.143	4.722679	152.523
FBtr0085997	4492	4314.143	2.181349	63.289
FBtr0085999	4330	4152.143	2.389283	66.719
FBtr0336520	4276	4098.143	2.509262	69.158
FBtr0085996	4704	4526.143	3.804670	115.813
FBtr0114492	4651	4473.143	1.246437	37.497
FBtr0083389	1835	1657.143	0.729593	8.131
FBtr0335278	3094	2916.143	17.942370	351.885
FBtr0074336	3129	2951.143	1.389192	27.572
FBtr0074338	2892	2714.143	201.538115	3678.762
FBtr0112995	2859	2681.143	0.597240	10.769
FBtr0074337	3022	2844.143	78.675095	1504.875
FBtr0112994	2752	2574.143	1.312352	22.719
FBtr0113028	1928	1750.143	0.843871	9.933
FBtr0079405	1915	1737.143	23.202247	271.067
FBtr0070691	1424	1246.143	0.239287	2.005
FBtr0080224	839	661.464	0.000000	0.000
FBtr0343627	701	523.546	0.000000	0.000
FBtr0336977	3215	3037.143	0.437225	8.931
FBtr0074222	2760	2582.143	0.473411	8.221
FBtr0334884	4763	4585.143	0.089399	2.757
FBtr0081570	5916	5738.143	0.186601	7.201
FBtr0081571	5115	4937.143	0.079897	2.653
FBtr0334885	6236	6058.143	0.165612	6.747
FBtr0071228	4043	3865.143	77.170741	2005.996
FBtr0071223	1307	1129.143	7.374412	56.000
FBtr0309867	7755	7577.143	0.168050	8.564
FBtr0300594	9129	8951.143	0.256806	15.459
FBtr0080594	4396	4218.143	0.281712	7.992
FBtr0084146	2354	2176.143	0.037498	0.549
FBtr0084142	2306	2128.143	0.040620	0.581
FBtr0084143	2291	2113.143	0.040929	0.582
FBtr0084144	2357	2179.143	0.037444	0.549
FBtr0084141	2312	2134.143	0.035153	0.505
FBtr0084140	2472	2294.143	0.035786	0.552
FBtr0079865	2976	2798.143	64.458342	1213.000
FBtr0075904	1560	1382.143	18.934244	176.000
FBtr0085078	2127	1949.143	0.000000	0.000
FBtr0331344	2127	1949.143	2.759366	36.171
FBtr0331342	2271	2093.143	1.057490	14.886
FBtr0081824	2121	1943.143	204.395184	2671.082
FBtr0332157	2198	2020.143	1.682654	22.861
FBtr0083117	1641	1463.143	75.101038	739.000
FBtr0072779	3266	3088.143	15.350692	318.814
FBtr0301625	3264	3086.143	11.495097	238.584
FBtr0072781	3236	3058.143	3.314669	68.173
FBtr0083859	4825	4647.143	0.022902	0.716
FBtr0330035	4764	4586.143	0.023224	0.716
FBtr0113250	4539	4361.143	0.024495	0.718
FBtr0330034	6512	6334.143	0.047907	2.041
FBtr0070431	748	570.527	52.330304	200.790
FBtr0304896	261	83.855	0.000000	0.000
FBtr0344125	267	89.849	0.000000	0.000
FBtr0300406	1681	1503.143	50.449649	510.000
FBtr0078794	1929	1751.143	0.000000	0.000
FBtr0113193	1743	1565.143	0.000000	0.000
FBtr0073400	1924	1746.143	0.085166	1.000
FBtr0310461	1419	1241.143	0.000000	0.000
FBtr0075431	659	481.561	0.000000	0.000
FBtr0290089	3792	3614.143	0.735652	17.881
FBtr0343314	3062	2884.143	0.354427	6.875
FBtr0072271	2221	2043.143	16.829090	231.244
FBtr0332179	7824	7646.143	2.448210	125.893
FBtr0081318	7522	7344.143	1.029400	50.844
FBtr0300966	6366	6188.143	29.606143	1232.123
FBtr0300967	6360	6182.143	5.511254	229.140
FBtr0088535	1232	1054.143	12.271793	87.000
FBtr0346149	1088	910.143	0.081074	0.496
FBtr0083417	1012	834.143	0.089797	0.504
FBtr0082158	329	151.810	63.189262	64.514
FBtr0334686	700	522.546	2.414704	8.486
FBtr0076557	2223	2045.143	308.056426	4237.071
FBtr0076558	2184	2006.143	7.703084	103.929
FBtr0072223	1513	1335.143	14.094814	126.561
FBtr0301648	1225	1047.143	21.788079	153.439
FBtr0084532	1971	1793.143	11.857943	143.000
FBtr0303001	351	173.798	0.000000	0.000
FBtr0076878	2892	2714.143	32.377476	591.000
FBtr0336480	1492	1314.143	8.737808	77.225
FBtr0336481	1310	1132.143	829.100804	6312.775
FBtr0088058	1807	1629.143	1068.877353	11711.130
FBtr0343926	772	594.516	0.000000	0.000
FBtr0085955	2140	1962.143	56.229148	742.000
FBtr0082906	945	767.420	0.193756	1.000
FBtr0113458	1583	1405.143	0.000000	0.000
FBtr0088625	981	803.371	26.885418	145.260
FBtr0088624	1544	1366.143	48.079416	441.740
FBtr0346393	1983	1805.143	2.234379	27.126
FBtr0076010	1980	1802.143	37.448519	453.874
FBtr0084453	901	723.429	25.740971	125.237
FBtr0084454	878	700.432	0.737258	3.473
FBtr0332397	357	179.795	0.000000	0.000
FBtr0082337	1595	1417.143	0.734468	7.000
FBtr0076351	1268	1090.143	0.328414	2.408
FBtr0076349	1016	838.143	47.684548	268.787
FBtr0300391	2145	1967.143	22.778684	301.354
FBtr0300392	2256	2078.143	0.767959	10.733
FBtr0300393	2453	2275.143	7.183399	109.913
FBtr0081253	2305	2127.143	136.503664	1952.777
FBtr0100289	2395	2217.143	5.281716	78.755
FBtr0075975	1524	1346.143	3.976487	36.000
FBtr0081173	1344	1166.143	0.000000	0.000
FBtr0100857	1026	848.143	0.876575	5.000
FBtr0087436	355	177.795	18.330648	21.918
FBtr0309055	754	576.524	0.021030	0.082
FBtr0078520	483	305.674	0.000000	0.000
FBtr0113885	3112	2934.143	8.767041	173.000
FBtr0114142	642	464.574	0.075451	0.236
FBtr0082632	2004	1826.143	33.221072	408.000
FBtr0086036	1316	1138.143	0.000000	0.000
FBtr0273402	775	597.514	29.461285	118.389
FBtr0076918	712	534.543	2.117115	7.611
FBtr0082507	1055	877.143	0.000000	0.000
FBtr0335438	880	702.432	0.211682	1.000
FBtr0303832	1422	1244.143	0.000000	0.000
FBtr0337071	2070	1892.143	0.136411	1.736
FBtr0112607	2218	2040.143	0.119015	1.633
FBtr0302319	2221	2043.143	0.118711	1.631
FBtr0077699	757	579.522	0.000000	0.000
FBtr0332513	1647	1469.143	0.000000	0.000
FBtr0301344	15917	15739.143	20.453377	2165.000
FBtr0339819	3461	3283.143	41.149360	908.583
FBtr0089712	3679	3501.143	35.471764	835.227
FBtr0339820	4100	3922.143	6.152697	162.293
FBtr0303415	4077	3899.143	0.682485	17.897
FBtr0299779	1193	1015.143	0.000000	0.000
FBtr0309062	858	680.441	0.000000	0.000
FBtr0085482	1927	1749.143	59.931074	705.000
FBtr0082485	1070	892.143	0.043601	0.262
FBtr0334154	1086	908.143	0.043058	0.263
FBtr0074495	1150	972.143	0.116344	0.761
FBtr0088029	570	392.622	0.000000	0.000
FBtr0082365	1263	1085.143	18.498440	135.000
FBtr0084157	2050	1872.143	25.256685	318.000
FBtr0079202	5629	5451.143	0.000000	0.000
FBtr0086735	3836	3658.143	39.201578	964.442
FBtr0329998	4384	4206.143	10.412988	294.558
FBtr0331807	4403	4225.143	0.020513	0.583
FBtr0331809	3929	3751.143	0.023187	0.585
FBtr0331808	4192	4014.143	0.021623	0.584
FBtr0077089	4359	4181.143	0.020735	0.583
FBtr0331806	4398	4220.143	0.020538	0.583
FBtr0345593	7517	7339.143	0.143560	7.086
FBtr0075776	4583	4405.143	134.573005	3986.849
FBtr0114573	5827	5649.143	22.631441	859.818
FBtr0075775	4640	4462.143	109.863388	3296.919
FBtr0334053	4924	4746.143	71.568562	2284.414
FBtr0085712	1906	1728.143	0.209175	2.431
FBtr0345797	3071	2893.143	1.722822	33.521
FBtr0088982	2803	2625.143	58.141358	1026.479
FBtr0080810	1403	1225.143	0.000000	0.000
FBtr0077933	1524	1346.143	15.428492	139.677
FBtr0334820	1573	1395.143	1.100159	10.323
FBtr0070060	3228	3050.143	4.315329	88.521
FBtr0070062	3129	2951.143	10.010695	198.686
FBtr0070061	3264	3086.143	5.913267	122.731
FBtr0070058	3132	2954.143	149.045311	2961.158
FBtr0070059	3252	3074.143	4.009963	82.904
FBtr0091670	513	335.649	0.442999	1.000
FBtr0083811	1120	942.143	0.157823	1.000
FBtr0347183	8671	8493.143	0.000022	0.001
FBtr0086470	752	574.525	0.000000	0.000
FBtr0086094	1241	1063.143	41.258994	295.000
FBtr0112364	415	237.738	0.000000	0.000
FBtr0340563	1091	913.143	0.000000	0.000
FBtr0080095	2144	1966.143	0.075626	1.000
FBtr0083973	526	348.642	0.000000	0.000
FBtr0085680	1445	1267.143	0.234689	2.000
FBtr0085241	2892	2714.143	147.794971	2697.765
FBtr0112464	660	482.560	5.546375	18.000
FBtr0301412	5018	4840.143	32.265066	1050.274
FBtr0080510	6651	6473.143	0.805005	35.045
FBtr0100660	5979	5801.143	41.631267	1624.221
FBtr0080509	5605	5427.143	16.140066	589.099
FBtr0342903	4976	4798.143	57.620747	1859.362
FBtr0302223	885	707.430	221.599575	1054.300
FBtr0088894	952	774.410	219.195138	1141.599
FBtr0071526	2998	2820.143	20.193699	383.000
FBtr0088598	2758	2580.143	5.026057	87.213
FBtr0333000	3613	3435.143	4.249529	98.174
FBtr0345024	2424	2246.143	40.421879	610.612
FBtr0076810	760	582.521	0.000000	0.000
FBtr0070817	3138	2960.143	0.022679	0.451
FBtr0332935	4315	4137.143	0.373226	10.384
FBtr0331185	1221	1043.143	11.023933	77.338
FBtr0079270	1369	1191.143	0.581983	4.662
FBtr0076460	3272	3094.143	2.395088	49.839
FBtr0113324	2812	2634.143	3.790837	67.156
FBtr0076459	3375	3197.143	8.631028	185.582
FBtr0113322	4020	3842.143	0.718345	18.562
FBtr0113323	3872	3694.143	1.044049	25.939
FBtr0344237	3523	3345.143	1.041714	23.436
FBtr0344236	3182	3004.143	2.072745	41.877
FBtr0347600	615	437.602	5.080753	14.953
FBtr0336879	463	285.691	4.708807	9.047
FBtr0087117	1549	1371.143	0.000000	0.000
FBtr0078506	1882	1704.143	0.000000	0.000
FBtr0085531	976	798.374	0.000000	0.000
FBtr0072302	3291	3113.143	6.065867	127.000
FBtr0072130	1458	1280.143	1.029058	8.860
